id,latitude,longitude,place_name,county,alternate_name,distance_to_london,number_mps,silver_street,location_uncertain,reference
http://data.ordnancesurvey.co.uk/id/4000000074547760,54.221593,-1.655868,Masham,Yorkshire,,224,,1,,
http://data.ordnancesurvey.co.uk/id/4000000074544368,54.285295,-1.805726,Middleham,Yorkshire,,232,,,,
http://data.ordnancesurvey.co.uk/id/4000000074546038,54.339734,-1.434152,Northallerton,Yorkshire,,225,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074569899,53.905505,-1.694155,Otley,Yorkshire,,202,,,,
http://data.ordnancesurvey.co.uk/id/4000000074571739,53.683768,-0.012449,Patrington,Yorkshire,,189,,,,
http://data.ordnancesurvey.co.uk/id/4000000074556001,54.245773,-0.777141,Pickering,Yorkshire,,221,,,,
http://data.ordnancesurvey.co.uk/id/4000000074543650,53.930497,-0.778634,Pocklington,Yorkshire,,192,,,,
http://data.ordnancesurvey.co.uk/id/4000000074572911,53.691312,-1.31156,Pontefract,Yorkshire,,177,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074555205,54.40311,-1.738111,Richmond,Yorkshire,,233,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074547245,54.039892,-1.567941,Ripley,Yorkshire,,200,,,,
http://data.ordnancesurvey.co.uk/id/4000000074547265,54.136327,-1.523746,Rippon,Yorkshire,Ripon,224,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074569937,53.430296,-1.35759,Rotherham,Yorkshire,,159,,,,
http://data.ordnancesurvey.co.uk/id/4000000074572424,54.283503,-0.396851,Scarborough,Yorkshire,,235,2,0.5,,http://www.british-history.ac.uk/vch/yorks/north/vol2/pp538-560#p56
http://data.ordnancesurvey.co.uk/id/4000000074543658,53.78395,-1.06881,Selby,Yorkshire,,178,,,,
http://data.ordnancesurvey.co.uk/id/4000000074565008,54.068838,-2.27676,Settle,Yorkshire,,233,,,,
http://data.ordnancesurvey.co.uk/id/4000000074569935,53.383349,-1.465148,Sheffield,Yorkshire,,161,,0.5,,https://sheffieldmarkets.com/markets/moor-market/history
http://data.ordnancesurvey.co.uk/id/4000000074554507,53.797669,-1.251923,Sherburne,Yorkshire,Sherburn in Elmet,179,,,,https://sheffieldmarkets.com/markets/moor-market/history
http://data.ordnancesurvey.co.uk/id/4000000074567289,53.96078,-2.01693,Skipton,Yorkshire,,271,,,,https://www.google.co.nz/books/edition/History_of_Skipton/z78HAAAAQAAJ?hl=en&gbpv=1&pg=PA294&printsec=frontcover
http://data.ordnancesurvey.co.uk/id/4000000074546776,53.691775,-1.030146,Snaith,Yorkshire,,171,,,,
http://data.ordnancesurvey.co.uk/id/4000000074543628,53.769272,-0.600476,South Cave,Yorkshire,,179,,,,
http://data.ordnancesurvey.co.uk/id/4000000074575842,54.469912,-1.192866,Stokesley,Yorkshire,,239,,,,
http://data.ordnancesurvey.co.uk/id/4000000074562774,53.883937,-1.26158,Tadcaster,Yorkshire,,186,,,,
http://data.ordnancesurvey.co.uk/id/4000000074547738,54.232721,-1.342443,Thirsk,Yorkshire,,219,2,,,
http://data.ordnancesurvey.co.uk/id/4000000074546483,53.610907,-0.960882,Thorne,Yorkshire,,163,,1,,
http://data.ordnancesurvey.co.uk/id/4000000074573196,53.682969,-1.499025,Wakefield,Yorkshire,,182,,1,,https://books.google.co.nz/books?id=qqULAAAAYAAJ&pg=PA49
http://data.ordnancesurvey.co.uk/id/4000000074543916,53.864851,-0.667734,Weighton,Yorkshire,Market Weighton,188,,,,
http://data.ordnancesurvey.co.uk/id/4000000074560559,53.92815,-1.38683,Wetherby,Yorkshire,,194,,,,
http://data.ordnancesurvey.co.uk/id/4000000074559320,54.509134,-1.354258,Yarm,Yorkshire,,244,,1,,
http://data.ordnancesurvey.co.uk/id/4000000074557107,53.959624,-1.082062,York,Yorkshire,,197,2,1,,http://www.british-history.ac.uk/vch/yorks/city-of-york/pp481-491#p21
